origem;origem_sys_id;origem_nome;policy_sys_id;policy;variavel_sys_id;variavel;tipo;situacao_variavel;tratamento
item;9869b07c1bbf1114d1abda4ce54bcb13;Devolução do Aviso de Férias;48feb57c1bf79114a530426fe54bcb0f;EY: Fields mandatory;47dc7d301bf79114a530426fe54bcb9c;v_sale_of_10_days;acao;inativa;ação removida
item;9869b07c1bbf1114d1abda4ce54bcb13;Devolução do Aviso de Férias;ca8082741b3b9114a530426fe54bcbdc;EY: Field mandatory if my team;d9a94e853bf76e14924d0247f4e45a70;adicionar_anexo;acao;inativa;ação removida
item;9869b07c1bbf1114d1abda4ce54bcb13;Devolução do Aviso de Férias;ca8082741b3b9114a530426fe54bcbdc;EY: Field mandatory if my team;31ab31051b3f9514a530426fe54bcb02;;acao;apagada;ação removida
item;9e05bc511b38a514a530426fe54bcbdf;Dúvidas sobre Reembolso Corporativo e Prestação de Contas;26feb8e91bbce554d1abda4ce54bcbf0;"EY: If ""Doubt about which process?"" for ""Bank Reconciliation""";bc6bd86d1b34e554d1abda4ce54bcbfa;;acao;apagada;policy removida (todas as ações quebradas)
item;a5aff3f81beb5558d1abda4ce54bcbad;Documentos para procedimentos junto ao INSS;fd5bc0c51bef5558d1abda4ce54bcb09;EY: Show others if type request;b03744c11baf5558d1abda4ce54bcb35;v_inform_which_document_2;acao;inativa;policy removida (todas as ações quebradas)
item;a837052d1b99e510a530426fe54bcbe5;"Consulta de Fornecedores ""Externo""";12974afb1b156d50a530426fe54bcbd9;Variaveis Obrigatorias ;e36bc9ad1bd9e510a530426fe54bcb00;;acao;apagada;ação removida
item;a837052d1b99e510a530426fe54bcbe5;"Consulta de Fornecedores ""Externo""";12974afb1b156d50a530426fe54bcbd9;Variaveis Obrigatorias ;47c756ce1b5f8e10d1abda4ce54bcb17;v_invoice_send_date;acao;inativa;ação removida
item;a837052d1b99e510a530426fe54bcbe5;"Consulta de Fornecedores ""Externo""";12974afb1b156d50a530426fe54bcbd9;Variaveis Obrigatorias ;05f79ace1b5f8e10d1abda4ce54bcbea;v_invoice_issuance_date;acao;inativa;ação removida
item;a837052d1b99e510a530426fe54bcbe5;"Consulta de Fornecedores ""Externo""";268ab6721b752514d1abda4ce54bcb7a;EY: Informaçoes Adicionais Visible;8cc1d1e11b5de510a530426fe54bcb04;v_additional_information;set_nao_usado;set_nao_usado;ação removida
item;a837052d1b99e510a530426fe54bcbe5;"Consulta de Fornecedores ""Externo""";3296a0a41ba161d0a530426fe54bcb2f;EY: Read Only Variables;65c69d601b8e6d14d1abda4ce54bcbf3;solicitar_comprovante_de_pagamento;acao;inativa;ação removida
item;a837052d1b99e510a530426fe54bcbe5;"Consulta de Fornecedores ""Externo""";3296a0a41ba161d0a530426fe54bcb2f;EY: Read Only Variables;76f778121b30fd10a530426fe54bcbb5;;acao;apagada;ação removida
item;a837052d1b99e510a530426fe54bcbe5;"Consulta de Fornecedores ""Externo""";3296a0a41ba161d0a530426fe54bcb2f;EY: Read Only Variables;bfe619e01b8e6d14d1abda4ce54bcb83;solicitar_composicao_de_pagamento;acao;inativa;ação removida
item;a837052d1b99e510a530426fe54bcbe5;"Consulta de Fornecedores ""Externo""";3296a0a41ba161d0a530426fe54bcb2f;EY: Read Only Variables;1656b85e1bfcbd10a530426fe54bcba3;;acao;apagada;ação removida
item;a837052d1b99e510a530426fe54bcbe5;"Consulta de Fornecedores ""Externo""";3296a0a41ba161d0a530426fe54bcb2f;EY: Read Only Variables;138619a01b8e6d14d1abda4ce54bcbd8;status_de_pagamentos_de_nota_fiscal;acao;inativa;ação removida
item;a837052d1b99e510a530426fe54bcbe5;"Consulta de Fornecedores ""Externo""";3296a0a41ba161d0a530426fe54bcb2f;EY: Read Only Variables;dac7fcde1bfcbd10a530426fe54bcb58;;acao;apagada;ação removida
item;a837052d1b99e510a530426fe54bcbe5;"Consulta de Fornecedores ""Externo""";3296a0a41ba161d0a530426fe54bcb2f;EY: Read Only Variables;8ee73c9e1bfcbd10a530426fe54bcbc0;;acao;apagada;ação removida
item;a837052d1b99e510a530426fe54bcbe5;"Consulta de Fornecedores ""Externo""";3296a0a41ba161d0a530426fe54bcb2f;EY: Read Only Variables;e308f8de1bfcbd10a530426fe54bcb74;;acao;apagada;ação removida
item;a837052d1b99e510a530426fe54bcbe5;"Consulta de Fornecedores ""Externo""";4f62a3d21b01f510a530426fe54bcb41;3 Número de registro;9cc123521b01f510a530426fe54bcb1c;Regis3;acao;inativa;policy removida (todas as ações quebradas)
item;a837052d1b99e510a530426fe54bcbe5;"Consulta de Fornecedores ""Externo""";8ba2e7161b01f510a530426fe54bcb7d;5 Número de registro;3be1a7921b01f510a530426fe54bcb3e;Regis5;acao;inativa;policy removida (todas as ações quebradas)
item;a837052d1b99e510a530426fe54bcbe5;"Consulta de Fornecedores ""Externo""";ad9227161b01f510a530426fe54bcb84;4 Número de registro;0dd163921b01f510a530426fe54bcbc1;Regis4;acao;inativa;policy removida (todas as ações quebradas)
item;a837052d1b99e510a530426fe54bcbe5;"Consulta de Fornecedores ""Externo""";aecbde291b516910a530426fe54bcb26;valor do pagamento / data do pagamento visible ;7bef8ded1b1de510a530426fe54bcb35;;acao;apagada;policy removida (todas as ações quebradas)
item;a837052d1b99e510a530426fe54bcbe5;"Consulta de Fornecedores ""Externo""";aecbde291b516910a530426fe54bcb26;valor do pagamento / data do pagamento visible ;f050d9611b5de510a530426fe54bcbe4;;acao;apagada;policy removida (todas as ações quebradas)
item;a837052d1b99e510a530426fe54bcbe5;"Consulta de Fornecedores ""Externo""";aecbde291b516910a530426fe54bcb26;valor do pagamento / data do pagamento visible ;3dbe05a91b1de510a530426fe54bcba4;;condicao;apagada;policy removida (todas as ações quebradas)
item;a837052d1b99e510a530426fe54bcbe5;"Consulta de Fornecedores ""Externo""";c6322fd21b01f510a530426fe54bcba5;2 Número de registo;ad61ab521b01f510a530426fe54bcb17;Regis2;acao;inativa;policy removida (todas as ações quebradas)
item;a837052d1b99e510a530426fe54bcbe5;"Consulta de Fornecedores ""Externo""";d61a92611b516910a530426fe54bcbbf;Numero documento / valor nota fiscal visible ;ffdec5291b1de510a530426fe54bcb40;;acao;apagada;policy removida (todas as ações quebradas)
item;a837052d1b99e510a530426fe54bcbe5;"Consulta de Fornecedores ""Externo""";d61a92611b516910a530426fe54bcbbf;Numero documento / valor nota fiscal visible ;125f012d1b1de510a530426fe54bcb40;;acao;apagada;policy removida (todas as ações quebradas)
item;a837052d1b99e510a530426fe54bcbe5;"Consulta de Fornecedores ""Externo""";d61a92611b516910a530426fe54bcbbf;Numero documento / valor nota fiscal visible ;3dbe05a91b1de510a530426fe54bcba4;;condicao;apagada;policy removida (todas as ações quebradas)
item;a837052d1b99e510a530426fe54bcbe5;"Consulta de Fornecedores ""Externo""";d61a92611b516910a530426fe54bcbbf;Numero documento / valor nota fiscal visible ;3dbe05a91b1de510a530426fe54bcba4;;condicao;apagada;policy removida (todas as ações quebradas)
item;ab9d37c11b0d5ad0514cbaef4b4bcb23;Solicitação de reembolso de creche ou berço;01086dee1bc15610514cbaef4b4bcb9d;EY: Show MRVS;85c518911bc19ad0514cbaef4b4bcb8b;;acao;apagada;policy removida (todas as ações quebradas)
item;abad07423ba4da10924d0247f4e45a63;Envio de Novidades;bedcdf863b68da10924d0247f4e45a23;EY: Read only - Target record;e2c31fc23be4da10924d0247f4e45aaa;select_the_brand_related_to_your_request_old;acao;inativa;ação removida
item;abad07423ba4da10924d0247f4e45a63;Envio de Novidades;ffba53ce3b28da10924d0247f4e45a6a;EY: Required fields;e2c31fc23be4da10924d0247f4e45aaa;select_the_brand_related_to_your_request_old;acao;inativa;ação removida
item;b2fc94b81b09a5d0d1abda4ce54bcb5e;Reclassificação e Legalização de Adiantamentos a Colaboradores – LATAM;b4cd7ccd1b05e9d0d1abda4ce54bcb63;"EY: Make field Visible and Mandatory IF ""What pprocess is request for?"" IS ""Aborts""";acc8308d1bc1e9d0d1abda4ce54bcbf0;;acao;apagada;policy removida (todas as ações quebradas)
item;b3f428323b801610924d0247f4e45aa2;Solicitações de pagamento antecipado;e21b92cf1bc85610514cbaef4b4bcb62;EY: Hide v_minimun_characters OnLoad;a4da1e4f1bc85610514cbaef4b4bcb6c;v_minimun_characters;acao;inativa;policy removida (todas as ações quebradas)
item;b4e12da91bdc2150a530426fe54bcb1a;Informações ou dúvidas relacionadas à Férias;41e1e9e91bdc2150a530426fe54bcb7c;EY: Mandatory Fields;4de1e9e91bdc2150a530426fe54bcb13;v_have_you_already_searched_the_portals_search_engine;acao;inativa;ação removida
item;b4e12da91bdc2150a530426fe54bcb1a;Informações ou dúvidas relacionadas à Férias;41e1e9e91bdc2150a530426fe54bcb7c;EY: Mandatory Fields;05e1e9e91bdc2150a530426fe54bcb33;v_have_you_tried_searching_the_knowledge_base;acao;inativa;ação removida
item;b4e12da91bdc2150a530426fe54bcb1a;Informações ou dúvidas relacionadas à Férias;c1e1e9e91bdc2150a530426fe54bcb5c;EY: Show kb link;c9e1e9e91bdc2150a530426fe54bcb54;link_kb;acao;inativa;policy removida (todas as ações quebradas)
item;b4e12da91bdc2150a530426fe54bcb1a;Informações ou dúvidas relacionadas à Férias;c1e1e9e91bdc2150a530426fe54bcb5c;EY: Show kb link;05e1e9e91bdc2150a530426fe54bcb33;v_have_you_tried_searching_the_knowledge_base;condicao;inativa;policy removida (todas as ações quebradas)
item;b53b6c913b581a50924d0247f4e45ae7;Solicitação de Reembolso de Kit Escolar;8b669b913b9dda50924d0247f4e45a88;EY: Set visible fields;a2267f7d3b90de50924d0247f4e45ae3;;acao;apagada;ação removida
item;b81351591b08a558d1abda4ce54bcbdd;Tratamento e Regularização das Contas de FGTS;6863add91b4ca558d1abda4ce54bcb99;EY: Fields mandatory if  unification;2132e5551b4ca558d1abda4ce54bcb30;v_text_unification;acao;inativa;ação removida
item;bcb96c711b942550d1abda4ce54bcbce;Informações ou dúvidas relacionadas à Dados Pessoais;1db924b11b942550d1abda4ce54bcbdb;EY: Show kb link;c5b924b11b942550d1abda4ce54bcb6e;link_kb;acao;inativa;policy removida (todas as ações quebradas)
item;bcb96c711b942550d1abda4ce54bcbce;Informações ou dúvidas relacionadas à Dados Pessoais;1db924b11b942550d1abda4ce54bcbdb;EY: Show kb link;89b924b11b942550d1abda4ce54bcb67;v_have_you_tried_searching_the_knowledge_base;condicao;inativa;policy removida (todas as ações quebradas)
item;bcb96c711b942550d1abda4ce54bcbce;Informações ou dúvidas relacionadas à Dados Pessoais;c1b924b11b942550d1abda4ce54bcbc2;EY: Mandatory Fields;81b924b11b942550d1abda4ce54bcb48;v_have_you_already_searched_the_portals_search_engine;acao;inativa;ação removida
item;bcb96c711b942550d1abda4ce54bcbce;Informações ou dúvidas relacionadas à Dados Pessoais;c1b924b11b942550d1abda4ce54bcbc2;EY: Mandatory Fields;89b924b11b942550d1abda4ce54bcb67;v_have_you_tried_searching_the_knowledge_base;acao;inativa;ação removida
item;bd575a8f1bb8e550d1abda4ce54bcb1d;Realizar Prestação de Contas - LATAM;5e70bbdb1b7c6d50d1abda4ce54bcbca;EY: Make fields Visible and Mandatory On Load;0be75b8f1b7c2950d1abda4ce54bcbc2;v_which_country;acao;inativa;ação removida
item;bf029e5e1ba2b810a530426fe54bcb4b;Solicitação de Vale Transporte Extra;9094e9211b9ff010d1abda4ce54bcb79;"ACN - The variable set ""Transportation tickets"" and ""Request reason""  just visible for ""Request for whom"" is My request""";e3f03a161b66b810a530426fe54bcb49;;acao;apagada;ação removida
item;bff27500330dcb9098331c07ee5c7b60;Criação de Pedido de Compra ou Folha de Serviço;b0cee36033c587d098331c07ee5c7b32;Show [u_qualification_category];b1f87d96871ac714ec360e530cbb3501;u_qualification_taxonomy;acao;inativa;ação removida
item;c090328d1bc83d10a530426fe54bcbe2;"Adesão, Alteração ou Não Adesão da Previdência Privada";51f1973e1b00f550a530426fe54bcb99;EY: Accession option;edcecd5a1b84f150a530426fe54bcb28;v_in_the_case_of_no_option;acao;inativa;ação removida
item;c39b8a401bcd7910a530426fe54bcb12;Impostos e Tributos de Serviços;70a773e21bcd3910a530426fe54bcb52;EY: Hide external fields;3a24d8f21bc17910a530426fe54bcb65;v_attachment_docs_confirmation;acao;inativa;ação removida
item;c39b8a401bcd7910a530426fe54bcb12;Impostos e Tributos de Serviços;70a773e21bcd3910a530426fe54bcb52;EY: Hide external fields;31c7907a1bc17910a530426fe54bcbfa;v_docs_yes;acao;inativa;ação removida
item;c39b8a401bcd7910a530426fe54bcb12;Impostos e Tributos de Serviços;70a773e21bcd3910a530426fe54bcb52;EY: Hide external fields;1dd3dcb21bc17910a530426fe54bcb55;v_attachment_docs_info;acao;inativa;ação removida
item;c39b8a401bcd7910a530426fe54bcb12;Impostos e Tributos de Serviços;7abdec761b857910a530426fe54bcbdc;EY: Hide internal fields;67726df71bb03910a530426fe54bcb5c;;acao;apagada;ação removida
item;c7573a6f1b8f3c10a530426fe54bcb07;Logística de Ações de Aprendizagem;0041ffbf1bcf7c10a530426fe54bcb2d;"ACN: Field Request for Training Request Selection is ""Presential""";777e14881b93bc10a530426fe54bcb88;coffee_1;acao;inativa;ação removida
item;c7573a6f1b8f3c10a530426fe54bcb07;Logística de Ações de Aprendizagem;0041ffbf1bcf7c10a530426fe54bcb2d;"ACN: Field Request for Training Request Selection is ""Presential""";0e0fd0881b93bc10a530426fe54bcb7a;coffee_time_1;acao;inativa;ação removida
item;c7573a6f1b8f3c10a530426fe54bcb07;Logística de Ações de Aprendizagem;0041ffbf1bcf7c10a530426fe54bcb2d;"ACN: Field Request for Training Request Selection is ""Presential""";68dfdcc81b93bc10a530426fe54bcb4b;coffee_time_2;acao;inativa;ação removida
item;c7573a6f1b8f3c10a530426fe54bcb07;Logística de Ações de Aprendizagem;0041ffbf1bcf7c10a530426fe54bcb2d;"ACN: Field Request for Training Request Selection is ""Presential""";d6c03fbf1bcf7c10a530426fe54bcb99;room_htr;acao;inativa;ação removida
item;c7573a6f1b8f3c10a530426fe54bcb07;Logística de Ações de Aprendizagem;0041ffbf1bcf7c10a530426fe54bcb2d;"ACN: Field Request for Training Request Selection is ""Presential""";3cb02c0c1b93bc10a530426fe54bcbed;coffee_2;acao;inativa;ação removida
item;c7573a6f1b8f3c10a530426fe54bcb07;Logística de Ações de Aprendizagem;0041ffbf1bcf7c10a530426fe54bcb2d;"ACN: Field Request for Training Request Selection is ""Presential""";5862ccb71bc37c10a530426fe54bcbc3;training_type;condicao;inativa;pendência humana
item;c7573a6f1b8f3c10a530426fe54bcb07;Logística de Ações de Aprendizagem;09d9ff3b1b03bc10a530426fe54bcbe2;"ACN: Field Request for Training Request Selection is ""Online""";3979b73b1b03bc10a530426fe54bcbe2;which_platform;acao;inativa;policy removida (todas as ações quebradas)
item;c7573a6f1b8f3c10a530426fe54bcb07;Logística de Ações de Aprendizagem;09d9ff3b1b03bc10a530426fe54bcbe2;"ACN: Field Request for Training Request Selection is ""Online""";6ba9fb3b1b03bc10a530426fe54bcbb0;access_link;acao;inativa;policy removida (todas as ações quebradas)
item;c7573a6f1b8f3c10a530426fe54bcb07;Logística de Ações de Aprendizagem;09d9ff3b1b03bc10a530426fe54bcbe2;"ACN: Field Request for Training Request Selection is ""Online""";5862ccb71bc37c10a530426fe54bcbc3;training_type;condicao;inativa;policy removida (todas as ações quebradas)
item;c7573a6f1b8f3c10a530426fe54bcb07;Logística de Ações de Aprendizagem;0c8194b71b077c10a530426fe54bcb60;"ACN: Field Request for Training Request Selection is ""Other""";d903d03b1b077c10a530426fe54bcb92;type_specification_htr;acao;inativa;policy removida (todas as ações quebradas)
item;c7573a6f1b8f3c10a530426fe54bcb07;Logística de Ações de Aprendizagem;0c8194b71b077c10a530426fe54bcb60;"ACN: Field Request for Training Request Selection is ""Other""";5862ccb71bc37c10a530426fe54bcbc3;training_type;condicao;inativa;policy removida (todas as ações quebradas)
item;c7573a6f1b8f3c10a530426fe54bcb07;Logística de Ações de Aprendizagem;3ac6121f1b8121d4a530426fe54bcb16;EY: Mandatory fields;034854041b93bc10a530426fe54bcb5e;training_distribution;acao;inativa;ação removida
item;c7573a6f1b8f3c10a530426fe54bcb07;Logística de Ações de Aprendizagem;3ac6121f1b8121d4a530426fe54bcb16;EY: Mandatory fields;1fca94841b93bc10a530426fe54bcb49;educational_material;acao;inativa;ação removida
item;c7573a6f1b8f3c10a530426fe54bcb07;Logística de Ações de Aprendizagem;3ac6121f1b8121d4a530426fe54bcb16;EY: Mandatory fields;09b998441b93bc10a530426fe54bcb32;self_enroll;acao;inativa;ação removida
item;c7573a6f1b8f3c10a530426fe54bcb07;Logística de Ações de Aprendizagem;3ac6121f1b8121d4a530426fe54bcb16;EY: Mandatory fields;bdf4bbf31b03bc10a530426fe54bcb12;specific_assessment;acao;inativa;ação removida
item;c7573a6f1b8f3c10a530426fe54bcb07;Logística de Ações de Aprendizagem;3ac6121f1b8121d4a530426fe54bcb16;EY: Mandatory fields;cba794041b93bc10a530426fe54bcb02;total_training_days;acao;inativa;ação removida
item;c7573a6f1b8f3c10a530426fe54bcb07;Logística de Ações de Aprendizagem;3ac6121f1b8121d4a530426fe54bcb16;EY: Mandatory fields;5862ccb71bc37c10a530426fe54bcbc3;training_type;acao;inativa;ação removida
item;c7573a6f1b8f3c10a530426fe54bcb07;Logística de Ações de Aprendizagem;3ac6121f1b8121d4a530426fe54bcb16;EY: Mandatory fields;82e763311bf80210a530426fe54bcb47;training_type_2;acao;inativa;ação removida
item;c7573a6f1b8f3c10a530426fe54bcb07;Logística de Ações de Aprendizagem;3ac6121f1b8121d4a530426fe54bcb16;EY: Mandatory fields;0e8325ab87deb2d0017d65790cbb35be;accounting_class_number;acao;inativa;ação removida
item;c7573a6f1b8f3c10a530426fe54bcb07;Logística de Ações de Aprendizagem;3ac6121f1b8121d4a530426fe54bcb16;EY: Mandatory fields;a9adebb51b3c0210a530426fe54bcb81;programa_do_ecossistema_de_aprendizagem_trilha;acao;inativa;ação removida
item;c7573a6f1b8f3c10a530426fe54bcb07;Logística de Ações de Aprendizagem;5bd53ff31b03bc10a530426fe54bcb31;"ACN: Field Request for Specific Assessmentis is  ""Yes""";05bf3fff1b03bc10a530426fe54bcbc9;;acao;apagada;policy removida (todas as ações quebradas)
item;c7573a6f1b8f3c10a530426fe54bcb07;Logística de Ações de Aprendizagem;5bd53ff31b03bc10a530426fe54bcb31;"ACN: Field Request for Specific Assessmentis is  ""Yes""";22be45281b800110d1abda4ce54bcb68;assessment_application;acao;inativa;policy removida (todas as ações quebradas)
item;c7573a6f1b8f3c10a530426fe54bcb07;Logística de Ações de Aprendizagem;5bd53ff31b03bc10a530426fe54bcb31;"ACN: Field Request for Specific Assessmentis is  ""Yes""";5e95f3371b03bc10a530426fe54bcb67;template_attachment;acao;inativa;policy removida (todas as ações quebradas)
item;c7573a6f1b8f3c10a530426fe54bcb07;Logística de Ações de Aprendizagem;5bd53ff31b03bc10a530426fe54bcb31;"ACN: Field Request for Specific Assessmentis is  ""Yes""";3545bff31b03bc10a530426fe54bcbef;if_yes;acao;inativa;policy removida (todas as ações quebradas)
item;c7573a6f1b8f3c10a530426fe54bcb07;Logística de Ações de Aprendizagem;5bd53ff31b03bc10a530426fe54bcb31;"ACN: Field Request for Specific Assessmentis is  ""Yes""";bdf4bbf31b03bc10a530426fe54bcb12;specific_assessment;condicao;inativa;policy removida (todas as ações quebradas)
item;c7573a6f1b8f3c10a530426fe54bcb07;Logística de Ações de Aprendizagem;74a214cc1b53bc10a530426fe54bcb2a;"ACN: Field Request for Facilitation Type is ""External""";cd51e04c1b93bc10a530426fe54bcbbb;investment_value;acao;inativa;ação removida
item;c7573a6f1b8f3c10a530426fe54bcb07;Logística de Ações de Aprendizagem;74a214cc1b53bc10a530426fe54bcb2a;"ACN: Field Request for Facilitation Type is ""External""";7312904c1b53bc10a530426fe54bcb6b;provider_telephone;acao;inativa;ação removida
item;c7573a6f1b8f3c10a530426fe54bcb07;Logística de Ações de Aprendizagem;91c0b1571b6c2190a530426fe54bcbee;EY: Would you like CSC to forward the invitation? - Yes;f356a51f1b282190a530426fe54bcb7d;specific_invitation;acao;inativa;policy removida (todas as ações quebradas)
item;c7573a6f1b8f3c10a530426fe54bcb07;Logística de Ações de Aprendizagem;91c0b1571b6c2190a530426fe54bcbee;EY: Would you like CSC to forward the invitation? - Yes;865d108b1b20a950a530426fe54bcbba;invited_list;acao;inativa;policy removida (todas as ações quebradas)
item;c7573a6f1b8f3c10a530426fe54bcb07;Logística de Ações de Aprendizagem;f84c14081b93bc10a530426fe54bcbdf;"ACN: Field Request for Educational Material is  ""Yes""";8dcc9c081b93bc10a530426fe54bcbd7;;acao;apagada;policy removida (todas as ações quebradas)
item;c7573a6f1b8f3c10a530426fe54bcb07;Logística de Ações de Aprendizagem;f84c14081b93bc10a530426fe54bcbdf;"ACN: Field Request for Educational Material is  ""Yes""";10eb5cc41b93bc10a530426fe54bcb01;attach_educational_material;acao;inativa;policy removida (todas as ações quebradas)
item;c7573a6f1b8f3c10a530426fe54bcb07;Logística de Ações de Aprendizagem;f84c14081b93bc10a530426fe54bcbdf;"ACN: Field Request for Educational Material is  ""Yes""";1fca94841b93bc10a530426fe54bcb49;educational_material;condicao;inativa;policy removida (todas as ações quebradas)
item;cc899fa41b709a50514cbaef4b4bcbeb;Solicitação de Reembolso Escolar;d905d4381b389a50514cbaef4b4bcbcc;EY: Show multirow;e73efbac1b749a50514cbaef4b4bcb4d;;acao;apagada;policy removida (todas as ações quebradas)
item;d131c8533b6b6ad0924d0247f4e45aa1;"Beneficiamento, Sucatas e Resíduos: Envio de informações, solicitações e dúvidas de clientes";fcff7e1b3b27ead0924d0247f4e45aba;EY: Read only fields ;125db21f3be3ead0924d0247f4e45a1c;attach_comprovantes;acao;inativa;ação removida
item;d1d9642487477e10ec360e530cbb358f;Indicadores;dd72b9608787fe10ec360e530cbb35d7;EY: Check if solicitation is data entry;e4b7732333cbf29098331c07ee5c7b2f;v_data_required_for_adherence_indicator_2;acao;inativa;ação removida
item;d1d9642487477e10ec360e530cbb358f;Indicadores;dd72b9608787fe10ec360e530cbb35d7;EY: Check if solicitation is data entry;7e273f67338bf29098331c07ee5c7b54;v_data_required_for_adherence_indicator_label;acao;inativa;ação removida
item;d1d9642487477e10ec360e530cbb358f;Indicadores;e8c1a9688743fe10ec360e530cbb356a;EY -  Set RP variables;e4b7732333cbf29098331c07ee5c7b2f;v_data_required_for_adherence_indicator_2;acao;inativa;ação removida
item;d1d9642487477e10ec360e530cbb358f;Indicadores;e8c1a9688743fe10ec360e530cbb356a;EY -  Set RP variables;7e273f67338bf29098331c07ee5c7b54;v_data_required_for_adherence_indicator_label;acao;inativa;ação removida
item;d3cfa71c1bff99d0d1abda4ce54bcb7d;Consulta/aplicação de pagamento;7769f4601bf31dd0d1abda4ce54bcb6d;EY: Show Select Franchisee;1b64bf9c1b33d9d0d1abda4ce54bcb19;;condicao;apagada;pendência humana
item;d3cfa71c1bff99d0d1abda4ce54bcb7d;Consulta/aplicação de pagamento;a5a974a81bf31dd0d1abda4ce54bcb11;EY: Show Select Representative;1b64bf9c1b33d9d0d1abda4ce54bcb19;;condicao;apagada;pendência humana
item;d3cfa71c1bff99d0d1abda4ce54bcb7d;Consulta/aplicação de pagamento;e357b0a01bf31dd0d1abda4ce54bcb0b;EY: Show Select Consultant;1b64bf9c1b33d9d0d1abda4ce54bcb19;;condicao;apagada;pendência humana
item;d4ef72761bef5d50a530426fe54bcbd5;Criação de Novo Cargo;75c73a321b77d594a530426fe54bcb85;EY: Fields mandatory - Creation of New Position;473f19e71be79990a530426fe54bcb84;v_attachment;acao;inativa;ação removida
item;d6e0b54a1bd0e950a530426fe54bcbca;Solicitação de Pagamento Sindical (taxas e boletos);114a318e1b94e950a530426fe54bcb32;EY: Mandatory if Holiday;7567bdc61b54e950a530426fe54bcbf4;v_more_holiday_dates;acao;inativa;ação removida
item;d6e0b54a1bd0e950a530426fe54bcbca;Solicitação de Pagamento Sindical (taxas e boletos);114a318e1b94e950a530426fe54bcb32;EY: Mandatory if Holiday;86b5bd821b54e950a530426fe54bcb79;v_holiday_date;acao;inativa;ação removida
item;d6e0b54a1bd0e950a530426fe54bcbca;Solicitação de Pagamento Sindical (taxas e boletos);23ab3d461bd4e950a530426fe54bcb78;EY: Mandatory if Sunday or Holiday and more date is Yes;39f57d061b54e950a530426fe54bcb24;;acao;apagada;policy removida (todas as ações quebradas)
item;d6e0b54a1bd0e950a530426fe54bcbca;Solicitação de Pagamento Sindical (taxas e boletos);23ab3d461bd4e950a530426fe54bcb78;EY: Mandatory if Sunday or Holiday and more date is Yes;7567bdc61b54e950a530426fe54bcbf4;v_more_holiday_dates;condicao;inativa;policy removida (todas as ações quebradas)
item;d6e0b54a1bd0e950a530426fe54bcbca;Solicitação de Pagamento Sindical (taxas e boletos);23ab3d461bd4e950a530426fe54bcb78;EY: Mandatory if Sunday or Holiday and more date is Yes;9146f9861b54e950a530426fe54bcbbe;v_more_sunday;condicao;inativa;policy removida (todas as ações quebradas)
item;d6e0b54a1bd0e950a530426fe54bcbca;Solicitação de Pagamento Sindical (taxas e boletos);8bce4d1a1b242d10a530426fe54bcb06;EY: Field more colab;39f57d061b54e950a530426fe54bcb24;;acao;apagada;ação removida
item;d6e0b54a1bd0e950a530426fe54bcbca;Solicitação de Pagamento Sindical (taxas e boletos);8bce4d1a1b242d10a530426fe54bcb06;EY: Field more colab;d52bb384873a5a50ec360e530cbb35db;;acao;apagada;ação removida
item;d6e0b54a1bd0e950a530426fe54bcbca;Solicitação de Pagamento Sindical (taxas e boletos);e55bf9c21bd4e950a530426fe54bcb0e;EY: Mandatory if Sunday worked;9146f9861b54e950a530426fe54bcbbe;v_more_sunday;acao;inativa;ação removida
item;d6e0b54a1bd0e950a530426fe54bcbca;Solicitação de Pagamento Sindical (taxas e boletos);e55bf9c21bd4e950a530426fe54bcb0e;EY: Mandatory if Sunday worked;6da779ca1b54e950a530426fe54bcbdd;v_date_of_sunday_worked;acao;inativa;ação removida
item;d9a39a1e1b2ab810d1abda4ce54bcb4b;"Alteração de Vale Refeição - VR, Alimentação - VA";3183ec201b141110d1abda4ce54bcbf7;ACN: Option Type is Accession;d5a017c31be70510a530426fe54bcbb1;;acao;apagada;policy removida (todas as ações quebradas)
item;d9a39a1e1b2ab810d1abda4ce54bcb4b;"Alteração de Vale Refeição - VR, Alimentação - VA";d696e50b1bc96d54d1abda4ce54bcb99;EY: Mandatory fields;a8c35f831b31c510d1abda4ce54bcb75;address_delivery;acao;inativa;ação removida
item;d9a39a1e1b2ab810d1abda4ce54bcb4b;"Alteração de Vale Refeição - VR, Alimentação - VA";d696e50b1bc96d54d1abda4ce54bcb99;EY: Mandatory fields;924621881bc24110a530426fe54bcb7d;number_vt;acao;inativa;ação removida
item;d9a39a1e1b2ab810d1abda4ce54bcb4b;"Alteração de Vale Refeição - VR, Alimentação - VA";d696e50b1bc96d54d1abda4ce54bcb99;EY: Mandatory fields;e6e621c81bc24110a530426fe54bcb0e;city;acao;inativa;ação removida
item;d9a39a1e1b2ab810d1abda4ce54bcb4b;"Alteração de Vale Refeição - VR, Alimentação - VA";d696e50b1bc96d54d1abda4ce54bcb99;EY: Mandatory fields;a607a5881bc24110a530426fe54bcb99;x_state;acao;inativa;ação removida
item;d9a39a1e1b2ab810d1abda4ce54bcb4b;"Alteração de Vale Refeição - VR, Alimentação - VA";d696e50b1bc96d54d1abda4ce54bcb99;EY: Mandatory fields;37c6a1881bc24110a530426fe54bcb49;zip_code;acao;inativa;ação removida
